0ExplainedVariance,0Entropy,ComputeUpdatedDistTime,LossBefore,Time,0StdReturn,dLoss,1AveragePolicyStd,1PolicyExecTime,MeanKLBefore,1ProcessExecTime,1Perplexity,0NumTrajs,1StdReturn,MeanKL,1EnvExecTime,0MaxReturn,0EnvExecTime,0Perplexity,0AveragePolicyStd,1Entropy,1NumTrajs,0PolicyExecTime,LossAfter,1ExplainedVariance,1AverageReturn,1MaxReturn,1MinReturn,0AverageReturn,0ProcessExecTime,ItrTime,0MinReturn
0.0277480772504,2.66613,0.39272451400756836,-9.88075066211e-10,7863.581438064575,12835.129136,0.00474653154524,0.916693,39.38475298881531,-7.45058126306e-10,1.2732250690460205,14.3518,400,9353.97924682,0.00748935900629,41.033100843429565,41500.0,49.01661014556885,14.3843,0.917722,2.66387,400,15.80019474029541,-0.00474653253332,0.248868701028,4783.5,37000.0,0.0,7057.75,1.461183786392212,156.7553322315216,0.0
0.0262180383012,2.67894,0.9053657054901123,8.149073083e-11,8015.750507354736,6282.49766713,0.00437869419111,0.924033,39.57292032241821,-1.11758668986e-09,1.246767282485962,14.5825,400,11864.3490234,0.00792412366718,41.3088264465332,32400.0,44.60572957992554,14.5696,0.923614,2.67983,400,14.726932287216187,-0.00437869410962,0.129204465101,8516.5,40600.0,0.0,3284.25,1.2928290367126465,152.161776304245,0.0
0.0115060914299,2.67955,0.37550830841064453,6.1118038408e-10,8172.301465034485,8214.99663725,0.0033746623958,0.924556,40.09009790420532,3.35275807117e-09,1.2746391296386719,14.5956,400,14002.9311574,0.00982602592558,41.550402879714966,40400.0,47.6501739025116,14.5785,0.923986,2.68072,400,12.603296518325806,-0.00337466178462,0.0768322797394,8163.0,40900.0,0.0,2944.5,1.3655107021331787,155.94995212554932,0.0
0.00850250469182,2.67157,0.3371293544769287,-2.38651404194e-10,8326.33613204956,7320.69907437,0.0032689720334,0.921606,38.898191928863525,1.86264476065e-10,1.195988655090332,14.492,400,9491.83163304,0.00782313663512,40.823952436447144,39400.0,47.84471321105957,14.4627,0.920697,2.6736,400,15.560116529464722,-0.00326897227205,0.130240620198,4686.5,38400.0,0.0,2119.75,1.3769965171813965,154.0301661491394,0.0
0.0198804084606,2.6635,0.43715691566467285,1.1641536346e-10,8479.517304182053,9123.30104389,0.00298542727251,0.918502,39.193931102752686,3.72528896619e-10,1.2121686935424805,14.3957,400,14281.7130538,0.00899206101894,41.381081342697144,35700.0,43.21951246261597,14.3463,0.916938,2.66693,400,13.308709144592285,-0.00298542715609,0.28695532115,10858.5,40200.0,0.0,4585.75,1.2915093898773193,152.10402512550354,0.0
0.00990894175199,2.67072,0.34506964683532715,-4.51109372079e-10,8637.924659729004,5614.74095573,0.0023830258433,0.921923,41.501190423965454,-6.51925891049e-09,1.183809757232666,14.5007,400,8822.39627312,0.00821858644485,42.09439778327942,30500.0,48.462693214416504,14.4503,0.920292,2.67419,400,14.074895143508911,-0.00238302629441,0.200259997686,3582.0,40100.0,0.0,1778.0,1.4135990142822266,158.39765429496765,0.0
0.0278423019875,2.67609,0.3279240131378174,-9.89530193896e-11,8793.721825838089,10466.4172953,0.00284742251388,0.923611,40.06899619102478,-7.45057571194e-10,1.206350326538086,14.5573,400,12823.6102342,0.00728992838413,41.8606698513031,39300.0,47.31782937049866,14.5282,0.922657,2.67809,400,15.460519552230835,-0.00284742261283,0.156287904054,10069.25,39800.0,0.0,5597.0,1.399977445602417,155.17690753936768,0.0
0.014734273958,2.67188,0.34366559982299805,4.30736668555e-10,8948.340429544449,6975.50714554,0.00371234185295,0.922066,41.89812231063843,-2.7939645042e-10,1.2401821613311768,14.5022,400,8436.67431145,0.00759432045743,44.02569365501404,31400.0,44.43786954879761,14.4671,0.920955,2.6743,400,12.080601692199707,-0.00371234142222,0.129210918919,5161.25,33000.0,0.0,3162.25,1.3267178535461426,154.6126115322113,0.0
0.0164878924773,2.69033,0.40286922454833984,3.72529007642e-10,9111.09973192215,9004.48496237,0.0019735364709,0.929289,41.16061043739319,-1.21071941361e-09,1.2448184490203857,14.7171,400,12881.9353263,0.00969375111163,43.82852911949158,40200.0,50.11094260215759,14.7365,0.929841,2.68901,400,15.475826978683472,-0.00197353609838,0.184983098386,7268.5,40700.0,0.0,3613.25,1.4460608959197998,161.99946475028992,0.0
0.0139730204934,2.67623,0.469158411026001,3.49245965481e-10,9268.602209806442,7335.80382439,0.0027772890171,0.924412,40.78673791885376,2.79396639158e-09,1.2839839458465576,14.5636,400,15297.5147471,0.00889436807483,43.70724964141846,39000.0,48.02925133705139,14.5302,0.923397,2.67852,400,14.080016613006592,-0.00277728866786,0.114182443605,9777.25,41500.0,0.0,2988.5,1.415252923965454,157.49793219566345,0.0
0.0211682546853,2.684,0.3294820785522461,3.37604416645e-10,9431.28561925888,10372.8752523,0.00288977437885,0.928624,43.43683052062988,-1.86263782176e-10,1.2831130027770996,14.6733,400,16192.0043231,0.00922067742795,44.26584458351135,42000.0,49.0463650226593,14.6435,0.927561,2.68603,400,13.202870607376099,-0.00288977404125,0.0880305601775,11886.0,42000.0,0.0,5047.0,1.3923828601837158,162.01636695861816,0.0
0.0121428344867,2.67348,0.3274233341217041,5.58793566974e-10,9611.45536184311,4582.22282304,0.00236733406782,0.923623,52.73626518249512,5.58793622485e-10,1.4927420616149902,14.5243,400,12649.7367166,0.00925421528518,53.94296097755432,24300.0,48.000017404556274,14.4903,0.922531,2.67582,400,14.908604860305786,-0.00236733350903,0.199396346835,7031.0,41300.0,0.0,1828.0,1.45261812210083,180.1637146472931,0.0
0.0163623232755,2.66805,0.37123918533325195,9.31322519104e-11,9794.63659954071,11236.0402278,0.00158810648136,0.920226,51.48011779785156,4.65661176285e-10,1.5697641372680664,14.4203,400,14062.3692527,0.00814466830343,55.57251000404358,42300.0,50.43279027938843,14.4119,0.919949,2.66864,400,14.310576438903809,-0.00158810638823,0.195233768598,7811.0,42400.0,0.0,4800.0,1.4668593406677246,182.4609522819519,0.0
0.00817876247168,2.68093,0.32864880561828613,-4.65661467719e-11,9979.722868204117,3606.77487515,0.00271702157333,0.927555,51.96204423904419,-2.79396478176e-10,1.5615026950836182,14.6529,400,6679.8498299,0.00910145696253,56.00910496711731,22400.0,51.749218225479126,14.5987,0.925808,2.68464,400,14.578310489654541,-0.0027170216199,0.0690263958102,2267.5,34300.0,0.0,975.0,1.489499568939209,185.07677292823792,0.0
0.0193025556516,2.6864,0.32698774337768555,4.58385329694e-10,10167.40613079071,8112.18834532,0.00237256008404,0.928771,54.25445604324341,1.1483869411e-15,1.506770133972168,14.6942,400,12068.7927084,0.00762795703486,55.43156099319458,34500.0,51.9623589515686,14.6787,0.928204,2.68745,400,14.504178762435913,-0.00237255962566,0.191080881313,8285.25,41000.0,0.0,4024.5,1.4554872512817383,186.92271423339844,0.0
0.0244414914495,2.68334,0.33823561668395996,9.31322574615e-10,10352.185217142105,9823.28896042,0.00285934610292,0.926489,53.63450360298157,5.07570740993e-09,1.5272345542907715,14.6178,400,12871.1090601,0.0095201106742,54.21403503417969,34100.0,51.812522649765015,14.6339,0.927002,2.68224,400,14.356878995895386,-0.0028593451716,0.0714026278379,9888.75,40500.0,0.0,5262.0,1.5328106880187988,184.76951909065247,0.0
0.0164815852929,2.68859,0.3490781784057617,8.14907252789e-10,10539.719596147537,8194.87787813,0.00212010496762,0.929615,53.42060899734497,3.02679903363e-09,1.513930082321167,14.705,400,12346.947558,0.00939083099365,54.99593186378479,33000.0,53.018853425979614,14.7109,0.929802,2.68819,400,14.639866828918457,-0.00212010415271,0.264357266146,7256.0,40500.0,0.0,3578.75,1.4497911930084229,186.81680583953857,0.0
0.0103201034136,2.68525,0.37644028663635254,9.92440574166e-10,10727.839392662048,8224.65035351,0.00256522681157,0.928667,54.014376163482666,-1.67638236626e-09,1.5408697128295898,14.6987,400,10509.5344331,0.00671730469912,55.20104432106018,40100.0,53.418057680130005,14.6618,0.927441,2.68776,400,14.691323041915894,-0.00256522581913,0.0845369303666,4956.0,40900.0,0.0,2841.25,1.4992406368255615,188.10886645317078,0.0
0.00844622374136,2.68333,0.37226343154907227,8.73116856592e-12,10913.289612054825,1764.50552564,0.00256889034936,0.926348,53.46874451637268,-1.06685493773e-16,1.5031630992889404,14.6372,400,5221.35288982,0.00694296229631,54.272942543029785,11200.0,51.6936240196228,14.6337,0.926205,2.68357,400,14.432559251785278,-0.00256889034063,0.0530658100379,1882.0,30000.0,0.0,520.5,1.4201581478118896,184.73608660697937,0.0
0.0360798305027,2.68744,0.35181427001953125,2.29920263384e-10,11099.567339897156,3486.52835031,0.00311091122858,0.92913,53.598411083221436,4.6566114853e-10,1.5152857303619385,14.7233,400,8994.57045945,0.0077964887023,54.18840289115906,15900.0,53.06692457199097,14.694,0.928238,2.68943,400,14.681195974349976,-0.00311091099866,0.104662601613,6098.5,34000.0,0.0,2209.75,1.5401337146759033,186.27022409439087,0.0
0.0155834249627,2.66519,0.32666993141174316,-4.13274386935e-10,11287.826143741608,9873.79293572,0.00251729093143,0.918815,54.442723512649536,-9.31322574615e-10,1.520923376083374,14.403,400,11737.7826883,0.009148334153,55.65390920639038,38500.0,52.22773766517639,14.3707,0.917816,2.66744,400,14.431486129760742,-0.0025172913447,0.0709702903965,6152.75,39000.0,0.0,4411.75,1.5443716049194336,187.51312971115112,0.0
0.0171001127055,2.667,0.35210347175598145,-1.26892707453e-09,11475.96596288681,5878.99515223,0.00289407757809,0.919922,55.39493489265442,-5.68106850451e-09,1.5177955627441406,14.4299,400,8962.51493723,0.00664981082082,55.22405743598938,31100.0,52.12378764152527,14.3967,0.918857,2.6693,400,14.357935190200806,-0.00289407884702,0.180156662598,6024.0,33100.0,0.0,2604.0,1.532564401626587,188.13523626327515,0.0
0.0118533596334,2.68293,0.32637619972229004,-5.23869073121e-11,11664.586453437805,5354.75241608,0.00248035899713,0.927927,54.60953116416931,-6.79866074549e-09,1.5768966674804688,14.6808,400,13296.1144606,0.00995727162808,55.59182572364807,31500.0,52.274147033691406,14.6278,0.926279,2.68654,400,14.443508386611938,-0.00248035904951,0.278665604511,7940.5,38400.0,0.0,2041.25,1.6108534336090088,187.93901562690735,0.0
0.0196543750886,2.67237,0.361558198928833,9.08039532455e-10,11851.139238595963,9936.98037635,0.00207830218133,0.922723,54.14051795005798,5.02914021538e-09,1.4960439205169678,14.506,400,14314.6801484,0.00712126586586,54.64433026313782,41400.0,52.461730003356934,14.4742,0.921627,2.67456,400,14.48203730583191,-0.00207830127329,0.111508189883,9711.5,39400.0,0.0,4739.0,1.5012459754943848,186.54184222221375,0.0
0.0118942161395,2.68063,0.32802653312683105,3.2596292332e-10,12038.817365407944,4651.91787734,0.00319629102014,0.926883,54.12176513671875,-3.16649706456e-09,1.5523619651794434,14.6436,400,13755.0611685,0.00705968216062,54.98370003700256,27000.0,52.46882462501526,14.5943,0.925326,2.68401,400,14.387917280197144,-0.00319629069418,0.0510748795993,8368.5,42300.0,0.0,1757.75,1.5181610584259033,186.95369124412537,0.0
0.0196871399523,2.6843,0.33442258834838867,5.82076720157e-10,12225.361250638962,5305.98414528,0.0026966513833,0.927153,54.100608825683594,8.38189240238e-10,1.49324631690979,14.6374,400,14956.5607991,0.00835960358381,54.99992489814758,32000.0,52.09539341926575,14.6479,0.927508,2.68358,400,14.376469373703003,-0.00269665080123,0.375264481521,10156.25,42500.0,0.0,2561.5,1.5095832347869873,186.53425097465515,0.0
0.0170165521811,2.67022,0.34988975524902344,-3.78349768182e-10,12415.630254983902,3974.75269671,0.00193962603225,0.922376,54.63865089416504,1.58324842126e-09,1.5654804706573486,14.4871,400,14041.0890247,0.00687566492707,55.45660471916199,20900.0,53.96312665939331,14.4431,0.920957,2.67326,400,14.641879081726074,-0.0019396264106,0.244345102212,8337.0,42100.0,0.0,1829.0,1.4714651107788086,189.50056529045105,0.0
0.0143357264598,2.68587,0.3238978385925293,-3.84170584233e-10,12605.93126320839,11267.1092122,0.00210476930952,0.927862,53.2285692691803,3.2596317312e-10,1.5616166591644287,14.6588,400,15687.4120794,0.00678905611858,56.86517810821533,42500.0,54.403836250305176,14.671,0.92822,2.68504,400,14.677252292633057,-0.00210476969369,0.182009212091,8973.5,42800.0,0.0,4450.0,1.5764999389648438,190.29587149620056,0.0
0.0132942414855,2.67404,0.3685877323150635,6.25732521353e-11,12795.184978246689,2849.0365038,0.00343232375308,0.922478,54.2984402179718,-1.21071952464e-09,1.5552761554718018,14.4836,400,12279.6760442,0.00944895204157,55.13038444519043,17400.0,53.50171732902527,14.4984,0.92288,2.67302,400,14.593872547149658,-0.0034323236905,0.0331480503462,5087.5,43000.0,0.0,1079.0,1.5719926357269287,188.55361986160278,0.0
0.0193736488428,2.69566,0.32122111320495605,9.31322574615e-10,12985.083950519562,12732.2798332,0.00288937869482,0.932792,55.070868253707886,-3.72528952131e-10,1.5310306549072266,14.8026,400,13459.769628,0.00758244935423,56.11479592323303,42700.0,53.49344611167908,14.8153,0.933151,2.6948,400,14.550963878631592,-0.00288937776349,0.0954741017929,7111.25,42800.0,0.0,5724.5,1.5174751281738281,189.88921570777893,0.0
0.0146885714957,2.69776,0.34143829345703125,-5.23868726177e-11,13176.647424697876,1821.89022721,0.00433726510382,0.935301,55.43060517311096,1.30385158226e-09,1.5857510566711426,14.9063,400,14119.2367357,0.00846813060343,56.52479553222656,14300.0,53.3720383644104,14.8464,0.93341,2.70179,400,14.625596046447754,-0.00433726515621,0.0615250754594,7952.0,43100.0,0.0,704.0,1.5105159282684326,190.89865493774414,0.0
0.0135101190441,2.67989,0.39124488830566406,-1.30967237055e-09,13364.927184820175,804.820438048,0.00226667299285,0.927036,52.696961879730225,5.26197929673e-09,1.5251011848449707,14.64,400,13852.8584686,0.00753250252455,56.67105293273926,7600.0,53.31170654296875,14.5834,0.925211,2.68376,400,14.574916124343872,-0.00226667430252,0.326206480413,6728.5,42900.0,0.0,286.25,1.5343561172485352,188.27181959152222,0.0
0.00424780292856,2.65182,0.3720254898071289,1.57742752194e-09,13555.519281864166,3255.19460824,0.00228510139859,0.913173,55.1894371509552,6.51925491368e-09,1.5293283462524414,14.212,400,1979.49133302,0.00755194015801,55.43139171600342,28700.0,53.83178925514221,14.1799,0.912163,2.65409,400,14.613081693649292,-0.00228509982117,0.173286483953,713.75,12600.0,0.0,705.75,1.5521750450134277,189.9665458202362,0.0
0.00479646312819,2.65385,0.3393697738647461,2.21189094818e-10,13743.828763961792,5058.12156339,0.00216457200004,0.912095,54.260231018066406,5.77420156134e-09,1.5979163646697998,14.1828,400,3055.85330759,0.00805143453181,55.280569076538086,30300.0,53.363879919052124,14.2086,0.912895,2.65203,400,14.603116750717163,-0.00216457177885,0.364156627594,746.75,18100.0,0.0,1222.5,1.6237976551055908,188.30166220664978,0.0
0.00758750498783,2.69061,0.3379979133605957,-2.06637196243e-09,13936.367182016373,2579.68843807,0.00291238518548,0.930844,53.89740300178528,8.38190239438e-10,1.5550651550292969,14.7477,400,14726.6255385,0.00761500466615,57.60455894470215,18700.0,54.3184175491333,14.7407,0.930587,2.69109,400,14.681802988052368,-0.00291238725185,0.271342207758,7749.5,42700.0,0.0,715.25,1.5665431022644043,191.80552053451538,0.0
0.008769351033,2.68573,0.512578010559082,8.73114858191e-10,14125.493288993835,8920.17079083,0.0023794513545,0.929946,52.84666562080383,5.96046145773e-09,1.5600550174713135,14.723,400,12680.4764081,0.00880289264023,56.35716271400452,42500.0,53.619168519973755,14.669,0.928223,2.68941,400,14.782723188400269,-0.00237945048138,0.239898463058,5245.75,42800.0,0.0,2964.25,1.494741439819336,189.1148557662964,0.0
0.0180207712234,2.70649,0.32123804092407227,1.0710209386e-09,14317.465684652328,14245.2469595,0.00211659460329,0.936245,53.95556092262268,-2.09547468266e-09,1.639674425125122,14.9257,400,14789.6956506,0.00665594916791,58.06434893608093,43100.0,53.5157036781311,14.9766,0.937848,2.70308,400,14.575724840164185,-0.00211659353226,0.22697886652,7394.75,42900.0,0.0,6436.25,1.5510642528533936,191.30777788162231,0.0
0.0134642403274,2.7136,0.42653822898864746,1.13795972645e-09,14509.550328016281,8140.53362809,0.00193825268361,0.943044,53.94339370727539,-7.05476876917e-09,1.591813564300537,15.1394,400,17046.583646,0.00758085306734,57.75108981132507,38900.0,54.405240058898926,15.0835,0.941227,2.7173,400,14.789777040481567,-0.00193825154565,0.248355364107,11444.0,42700.0,0.0,3203.5,1.4972364902496338,192.07580494880676,0.0
0.0068200100749,2.7016,0.3335251808166504,-9.89530235529e-10,14702.021440505981,1877.96006347,0.0029448265559,0.936247,54.02905511856079,-5.9604667868e-09,1.5809862613677979,14.9385,400,7843.72290434,0.00765354977921,57.86357879638672,14000.0,54.28517556190491,14.9036,0.935133,2.70394,400,14.680350542068481,-0.00294482754543,0.110750972605,3381.0,34900.0,0.0,554.0,1.6198644638061523,191.82158017158508,0.0
0.0138228293858,2.70075,0.3393068313598633,-6.05359651296e-10,14894.02076125145,9954.25762865,0.0012759685982,0.935327,53.952433347702026,-5.20958254313e-09,1.586717128753662,14.9007,400,15581.8966091,0.00724061438814,58.23890924453735,42700.0,54.10177540779114,14.8909,0.935078,2.70141,400,14.541209936141968,-0.00127596920356,0.174758184737,9178.25,42600.0,0.0,3860.25,1.5602164268493652,191.99346661567688,0.0
0.0198319001698,2.6945,0.32259559631347656,3.20142135024e-10,15084.528528928757,11518.482189,0.00295521816588,0.931545,54.995739221572876,3.16649506615e-09,1.5420446395874023,14.7798,400,12613.8383433,0.00812728796154,55.53593993186951,43200.0,53.813461780548096,14.7981,0.932138,2.69326,400,14.658487319946289,-0.00295521784574,0.0755360008368,6486.5,42500.0,0.0,5441.75,1.4658787250518799,189.83914637565613,0.0
0.0260267493202,2.71134,0.33547401428222656,5.13318831885e-10,15274.09461593628,12803.0677476,0.00323012243134,0.939762,53.38588500022888,-2.42143705087e-09,1.4755854606628418,15.04,400,15576.9717131,0.00843819696456,57.424962282180786,40800.0,53.620195627212524,15.0495,0.940079,2.71071,400,14.508130550384521,-0.00323012191802,0.0570795885882,9448.5,42100.0,0.0,7242.5,1.5711760520935059,189.55434155464172,0.0
0.0132723924565,2.70496,0.36301422119140625,2.32830976721e-11,15465.259784698486,8595.00476658,0.00181478287559,0.938401,54.47744584083557,1.76951275854e-09,1.5625250339508057,15.0196,400,14775.6766258,0.00660751387477,58.33576536178589,42100.0,52.47641634941101,14.9537,0.936365,2.70936,400,14.264342784881592,-0.00181478285231,0.18513873899,7855.5,42600.0,0.0,3191.75,1.4905028343200684,190.46615648269653,0.0
0.00841408914845,2.70648,0.35394740104675293,5.09317032993e-11,15657.753051757812,7192.52163274,0.00149235378922,0.937277,54.20312452316284,2.79396727976e-10,1.6018524169921875,14.9837,400,13181.9979304,0.00673534581438,58.07431626319885,39200.0,54.717647314071655,14.9764,0.937039,2.70696,400,14.673926591873169,-0.00149235373829,0.104452755759,5766.75,42400.0,0.0,2197.25,1.5650849342346191,192.48841261863708,0.0
0.0156057368654,2.70597,0.3289949893951416,-4.83851292366e-11,15850.409903526306,11778.569711,0.0034734894969,0.936532,54.78637361526489,-1.86264476065e-10,1.6511890888214111,14.9515,400,15384.2626062,0.00782846100628,57.64040279388428,42200.0,54.24873208999634,14.9689,0.937027,2.70481,400,14.6113920211792,-0.00347348954529,0.135986679302,8606.25,42600.0,0.0,5056.75,1.4505603313446045,191.9887957572937,0.0
0.00497353189248,2.70759,0.34389424324035645,2.32830699165e-11,16044.201536655426,551.631160741,0.00220063866582,0.939063,53.772374868392944,5.58793344929e-10,1.6753261089324951,15.0298,400,11381.2578281,0.00659289397299,57.68833017349243,3900.0,55.877806663513184,14.9931,0.937834,2.71004,400,14.898256063461304,-0.00220063864253,0.119499358537,4579.5,42500.0,0.0,135.75,1.592961072921753,193.78491687774658,0.0
0.0209745741349,2.6918,0.3338804244995117,-4.8894438498e-10,16235.286361932755,10569.995787,0.00266836720984,0.931354,55.54992699623108,8.38191571706e-10,1.573683500289917,14.7892,400,16876.9416587,0.00922219827771,56.14147996902466,42400.0,53.511483669281006,14.7582,0.930374,2.6939,400,14.425280809402466,-0.00266836769879,0.0993490645192,12909.5,42700.0,0.0,5036.25,1.4704532623291016,190.37839770317078,0.0
0.00583729123448,2.70821,0.33794355392456055,-1.39698363988e-10,16425.977531671524,6377.01607337,0.00213892231695,0.938884,55.11718010902405,7.45058015283e-10,1.521550178527832,15.0227,400,13420.2442205,0.00688578886911,55.61097025871277,34900.0,54.0715548992157,15.0025,0.938238,2.70956,400,14.485556364059448,-0.00213892245665,0.413246298628,5527.75,42600.0,0.0,1696.0,1.531418800354004,190.68630933761597,0.0
0.0180736827885,2.70267,0.31662631034851074,-4.65661259552e-11,16616.98516368866,12453.3870794,0.00265040872619,0.935796,55.41436719894409,-7.72998287601e-09,1.5128824710845947,14.9307,400,16149.2769014,0.0096494872123,55.91788411140442,42400.0,53.54443621635437,14.9195,0.935474,2.70342,400,14.120231866836548,-0.00265040877275,0.0552308793326,8320.75,42600.0,0.0,5675.5,1.5447943210601807,190.13426995277405,0.0
0.019261503561,2.70055,0.3824169635772705,8.03265731708e-10,16834.15785241127,10683.00743,0.00324087926419,0.934755,65.15898394584656,-6.93835655596e-09,1.9433858394622803,14.8912,400,16191.9081334,0.00899505056441,71.56559896469116,42600.0,55.01234006881714,14.8879,0.934626,2.70077,400,14.347895622253418,-0.00324087846093,0.0981375353427,9619.0,42800.0,0.0,5073.5,1.4995167255401611,217.1677327156067,0.0
0.01271839445,2.71738,0.3612663745880127,2.50293008541e-10,17041.823377370834,10222.9808489,0.0016519738303,0.94193,65.70967149734497,8.27712920426e-09,2.0552620887756348,15.109,400,15908.6602182,0.00676158769056,74.41605997085571,42300.0,43.82365822792053,15.1406,0.942947,2.71529,400,11.912390232086182,-0.00165197358001,0.579419097963,8102.25,42600.0,0.0,4062.75,1.2992396354675293,206.93366265296936,0.0
